easting,northing,vs30,uncertainty,station,q,gid,geology_vs30,geology_stdv,tid,terrain_vs30,terrain_stdv
1572871.0187489798,5197086.260517395,223.61743,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1573521.2711480753,5196876.335271744,237.6489,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1575941.353046663,5197323.6486100275,171.97668,0.20000000298023224,NA,NA,6,218.65604,0.38081262,15,212.30998,0.43305895
1570087.560336538,5196623.944369349,210.73853,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1571259.8694950822,5196098.136194365,206.80559,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1572222.7587804138,5196403.019225407,198.33429,0.20000000298023224,NA,NA,6,190.12105,0.38081262,16,214.4554,0.38355148
1573082.183303957,5196278.56204492,210.64896,0.20000000298023224,NA,NA,4,258.3832,0.5767989,15,212.30998,0.43305895
1573543.5082430344,5196255.068628561,206.35316,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1575952.3383768373,5196255.054546642,190.76573,0.20000000298023224,NA,NA,6,239.0,0.38081262,15,212.30998,0.43305895
1571041.948962786,5195445.379589752,181.46552,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1572382.1935644087,5195365.906800252,203.12097,0.20000000298023224,NA,NA,6,205.87247,0.38081262,15,212.30998,0.43305895
1572561.8756468457,5195382.400170964,201.25429,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1575164.3811676768,5194760.626948147,187.72246,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1575799.8876854642,5195019.025797394,191.10437,0.20000000298023224,NA,NA,6,239.0,0.38081262,16,214.4554,0.38355148
1571186.8948365047,5194362.283650048,175.90121,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1571678.9592246707,5194348.78893774,208.12808,0.20000000298023224,NA,NA,6,204.76987,0.38081262,15,212.30998,0.43305895
1573109.9169721128,5194207.841676766,202.41681,0.20000000298023224,NA,NA,6,239.0,0.38081262,255,NA,NA
1575213.1122990665,5193959.433097928,202.04822,0.20000000298023224,NA,NA,6,196.98706,0.38081262,16,214.4554,0.38355148
1575798.8866996104,5194407.759860632,191.348,0.20000000298023224,NA,NA,6,239.0,0.38081262,255,NA,NA
1568031.0846157367,5193092.744038892,207.06543,0.20000000298023224,NA,NA,10,194.00081,0.28191137,16,214.4554,0.38355148
1571417.0623023205,5193411.140334021,173.32773,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1571499.281019474,5193445.627586531,169.8508,0.20000000298023224,NA,NA,10,194.00081,0.28191137,15,212.30998,0.43305895
1575125.8967447528,5193273.695842995,206.28706,0.20000000298023224,NA,NA,6,200.01996,0.38081262,15,212.30998,0.43305895
1571999.5998342668,5192071.646820615,201.30276,0.20000000298023224,NA,NA,6,206.33885,0.38081262,16,214.4554,0.38355148
1574928.9775079894,5191863.236851374,202.56708,0.20000000298023224,NA,NA,6,212.16489,0.38081262,16,214.4554,0.38355148
